text,covid_state,hotel_type,senti_ratio,senti_rank
"A estadia no São Vicente Alfama está a ser extraordinária. Escrevo ainda no hotel, porque depois de sair provavelmente esqueço-me. A equipa é super atenciosa. O pequeno-almoço cumpre a máxima ""menos é mais"" de uma forma sublime: aquele ovo em muffin é qualquer coisa.Toda a equipa é muito atenta, não falha nada. Que agradável surpresa no meio da esperada confusão do centro de alfama.Até breve",Pos-Covid,hotels,0.4285704285714286,Neutral
"Inesquecível estadia !!!Atendimento primoroso da recepção com Rita sempre disponível para ajudar e de extrema competência. O quarto belíssimo, com mimos pelo nosso aniversário de casamento. O café da manhã muito bom com a simpatia de Patrícia e Paulo. Fechando com chave de ouro proporcionaram um city tour com Antônio, um guia simpático e apaixonado pelo belo trabalho que faz levando os turistas a descobrir os encantos de Lisboa, particularmente pela Alfama onde está muito bem localizado esse emblemático hotel. Para finalizar reservaram nosso teste COVID no próprio hotel com hora marcada e realizado por Pedro que com muita tranquilidade realizou os exames e em poucos minutos nos deu  o resultado para que pudéssemos embarcar em nosso vôo de regresso. Com certeza retornaremos!! Gratidão!!!",Pos-Covid,hotels,0.8461528461538461,Positive
"Ótimo hotel com uma localização incrível, muito limpo, boa comida e um pessoal muito útil; tivemos free tour na Cidade Velha, Alfama e nosso guia, Antonio foi o melhor, junto com seu amigo e parceiro, Carlos; obrigado por 3 belos dias em Lisboa!",Pos-Covid,hotels,0.499999,Neutral
"Bem no coração de Lisboa! Foi uma experiência ótima!Todos os funcionários são super simpáticos e disponíveis!O quarto é excelente!E por favor, você tem que experimentar o melhor café da manhã de todos os tempos, foi o melhor até agora! ! ?",Pos-Covid,hotels,0.599999,Positive
"Restaurante maravilhoso, ( comida muito saborosa e empratamento modernos) empregado de bar e restaurante muito atencioso e prestativo( poncha maravilhosa) .Camas confortáveis e limpeza impecável. Piscina muito bonita.Recomendo este hotel.",Pos-Covid,hotels,0.8571418571428571,Positive
"Tudo de elevada qualidade.De realçar os ""miminhos"" grátis disponibilizados à entrada, durante a estadia e na saída ( espumante de qualidade, deliciosos chocolates, cafés e chás, doce de abóbora caseiro). Parabéns à administração pelas atenções.Realçar ainda o período bastante alargado para utilização de valências no hotel. piscinas sauna e banho turco, jacúzi, outras. Excelente.",Pos-Covid,hotels,0.6666656666666666,Positive
Passámos 4 dias neste hotel com mais alguns amigos e só podemos dizer bem. Para além do enquadramento e das vistas maravilhosas o hotel está muito acolhedor e tem um staff muito simpático e sempre disponível. Altamente recomendado e a repetir certamente.,Pos-Covid,hotels,0.8333323333333333,Positive
Muito bom e agradável para um fim de semana romântico. gastámos muito de tudo! O quarto era muito agradável e tinha uma vista fantástica para o mar. o pequeno-almoço é maravilhoso e muito variado! o Staff foi muito simpático.,Pos-Covid,hotels,0.8571418571428571,Positive
"Hotel agradavelmente simpático em todos os sentidos!Recebidos por uma equipa muito empática. O Hotel é muito bonito e confortável com bons acessos.Piscina exterior linda, sob uma paisagem brutal.Pequeno almoço com imensa variedade de alimentos.Experiencia para voltar a repetir, sem duvida.",Pos-Covid,hotels,0.6666656666666666,Positive
"Staff muito simpático, acolhedor e agradável. Tudo impecável ao nível da limpeza e da organização. Pequeno-almoço muito completo, estando o staff sempre disponível para ajudar e trazer mais coisas. Boas vistas do quarto.",Pos-Covid,hotels,0.799999,Positive
"Gostamos muito. Desde a chegada o staff muito simpatico. O quarto muitoo confortavel com vista, silencioso e com facilidades para cha e cafe. O restaurante é bonito com boa comida. A infinity pool é linda. Recomenda se!",Pos-Covid,hotels,0.749999,Positive
"A hospedagem no hotel foi ótima. As instalações são muito boa, piscinas, sauna, academia, jacuzzi. O café da manhã e muito bom  e os funcionários simpáticos. Recomendo o hotel, não tivemos problemas algum.",Pos-Covid,hotels,0.6666656666666666,Positive
"Excelente em todos os sentidos. Excelente localizacao, decoracao, pequeno almoço, piscinas, limpeza, conforto, etc. Nao houve nada que desapontasse. Todos os elementos da familia adoraram, desde os mais velhos aos adolescentes.",Pos-Covid,hotels,-0.500001,Negative
Fiquei muito surpreendida com tanta gentileza e amabilidade de todos os funcionários.Adoramos tudo. foram momentos mágicos.Na saída recebemos um miminho. Gesto muito simpático.Experiência a repetir,Pos-Covid,hotels,0.999999,Positive
"Estadia 5 estrelas, excelente serviço e uma vista espectacular. Adorei a experiência, recomendo. A simpatia e amabilidade dos funcionários sempre prontos a ajudar. A piscina exterior tem uma vista deslumbrante.",Pos-Covid,hotels,0.999999,Positive
"Hotel muito bom, com funcionários atenciosos e profissionais.Sugeria apenas, umas almofadas mais baixas, e substituição da banheira por uma base de duche.Obrigada pelo miminho no aniversário do nosso casamento.",Pos-Covid,hotels,0.999999,Positive
Excelente !!!10/10Hotel : TopRestaurante : 👍gastronomicoEquipamentos : 👍Quarto : 👍Pequeno almoço  : 👍 com diversidade e boms produtos.Fomos muito bem recebidos !!!! Muito bom...Qualidade/ Preço : 👍,Pos-Covid,hotels,-1e-06,Negative
"Boa noite. Fomos super bem recebidos, estava tudo impecável. Gostei imenso do hotel, tem um pequeno almoço bem recheados com muitas opções. Sem dúvida que voltaremos. Muito obrigada pela vossa hospitalidade.",Pos-Covid,hotels,0.33333233333333334,Neutral
"O quarto tem todas as comodidades necessárias, sendo que a cama é enorme. O pequeno almoço é variado e saboroso. A única coisa que podia melhorar, era a temperatura da agua da piscina interior. Ficamos muito satisfeitas com a escolha.",Pos-Covid,hotels,0.999999,Positive
"Tudo o que podemos registar da nossa visita foi muito positivo. Excelente pequeno almoço, receção excelente com bebida de boas vindas e funcionários muito, muito atenciosos. O conforto e decoração dos quartos é incrível... o SPA aberto até tarde (algo que mais hotéis deviam fazer, principalmente com a limitação de pessoas por horário). Sauna e banho turco dos melhores que vi num hotel.  A água da piscina interior podia ser um pouco mais quente. Infelizmente, não chegámos a ver a piscina exterior, por falta de tempo e porque estava mau tempo. Esta é daquelas situações em que me obrigo a despender tempo a fazer um comentário a um hotel/restaurante, porque a experiência foi mesmo muito boa e a avaliação merecida.",Pos-Covid,hotels,0.30769130769230774,Neutral
"Hotel 5* !! Ambiente calmo e acolhedor. Excelente receçao, quarto amplo com uma vista fantástica e ótimo espaço de relaxamento desde o centro de massagem e jacuzzi às piscinas! Recomendo vivamente! Voltaremos sem margem de dúvida!",Pos-Covid,hotels,0.999999,Positive
"Uma das minhas melhores estadias não Madeira. As instalações estão fantásticas, os quartos muito acolhedores e com uma limpeza excelente. Os miminhos que dão aos clientes na chegada e saída  faz nos sentir muito acarinhados.Os funcionários são espectaculares, o meu agradecimento especial para a Cristina Delgado pela sua simpatia, profissionalismo e por ter feito o aniversário do meu esposo ainda mais especial com todos miminhos oferecidos.Também quero agradecer ao Hugo Ornelas pelo profissionalismo, simpatia  e  atenção.Iremos certamente voltar e sem dúvida que iremos aconselhar aos nossos amigos e familiares.ObrigadaAndreia e Nélio",Pos-Covid,hotels,0.8571418571428571,Positive
"Tudo fantástico!!! A localização, o cuidado de todos os funcionários, a qualidade do pequeno-almoço, as piscinas, o quarto, o conforto, a qualidade da cama e dos materiais. Não tenho absolutamente nenhum reparo a fazer. Top!!!",Pos-Covid,hotels,0.999999,Positive
"Simplesmente fantástico, excelentes quartos, muito bem recebidos por todo o staff, excelentes piscinas tanto a interior como a exterior com uma  vista lindíssima. Óptimo pequeno almoço com muita variedade e produtos frescos. Hotel muito bem localizado",Pos-Covid,hotels,0.749999,Positive
"Staff muito simpático e sempre disposto a ajudar;Tivemos várias ofertas desde o momento em que chegamos. As instalações eram muito boas, a piscina infinita era linda! Tudo maravilhoso desde a chegada até à saída. Por fim, o pequeno almoço era muito diversificado e muito bom!",Pos-Covid,hotels,0.999999,Positive
"Obrigada ao Aqua Natura Bay por nos acolher muito bem nesta pequena estadia. Obrigada Cristina pela dedicação e simpatia 😊. O restaurante aconselho vivamente, comemos muito bem,o pequeno almoço é muito bom. Iremos voltar.Obrigada a todos",Pos-Covid,hotels,0.999999,Positive
"Os quartos e sala de jantar com uma vista mar muito bonita. Decoração moderna . Piscina fantástica no topo. Comodidades como roupões e chinelos , toalhas de praia/piscina , máquina Nespresso no quarto. Bom pequeno-almoço. Funcionários simpáticos.",Pos-Covid,hotels,0.999999,Positive
"Excelente hotel,  sentimos um enorme prazer em passar algum tempo ali. Staff simpático, um quarto surpreendente! Boa localização! Bom ambiente! Muito boa escolha para quem tem crianças! Gostamos da atenção que a nossa teve com a apresentação do menu para crianças no restaurante.",Pos-Covid,hotels,0.999999,Positive
"Serviço excelente,funcionários fantásticos,atenciosos e simpáticos. O único senão foi no jantar de um dos dias,não por culpa dos funcionários mas sim por falta de pessoal atendendo às pessoas a servir. 1h e 20min de espera para jantar é muito... foi pena essa questão porque a comida e o serviço são bons.",Pos-Covid,hotels,0.199999,Neutral
"Foi um ótimo fim de semana que o hotel nos proporcionou. O quarto é super confortável e com uma limpeza imaculada e um staff muito atencioso. O pequeno almoço era muito bom e variado. No entanto, achamos que o buffet madeirense não tinha a qualidade necessária para o valor que pediram assim como a piscina interior ser um pouco fria mas compensada por um jacuzzi muito bom.Em suma a experiência foi muito boa o que nos fará voltar certamente.",Pos-Covid,hotels,0.6666656666666666,Positive
"Excelente simpatia do staff, muito boa higiene do quarto, miminhos a chegada e no check out, sem dúvida uma estadia para repousar em família a repetir. Um exemplo em bem atender o hóspede. Muito bom pequeno almoço.",Pos-Covid,hotels,0.999999,Positive
"Muito bom hotel, adoramos a estadia com staff muito prestável e amigável. Instalações muito boas com quartos muito bons. Atenção muito especial, tanto a chegada como na partida! Tive em hoteis 5* que nem metade da qualidade e atenção tiveram. Recomendo vivamente!",Pos-Covid,hotels,0.624999,Positive
